Zone,Name,Color,Lon,Lat,M0Z,M3Z,M4Z,M4ZxD,M5Int,M5Res,M5Imm,M5Dis,M5Men,M5Min,M6SLag,M6Int,M6Res,M6Imm,M6Men,M6Dis,M6Min,M7Err,M7Int,M7Res,M7Imm,M7Men,M7Dis,M7Min
1,Great Lakes,#D3D3D3,-85.000,40.000,0.000,0.000,0.000,0.000,-1.308,0.491,-0.161,0.908,0.306,0.160,0.164,-1.419,0.498,-0.164,0.268,0.848,0.142,0.472,-0.805,0.549,-0.181,0.197,0.849,0.143
2,Central Snake,#A9A9A9,-88.900,36.000,-3.614,0.664,0.236,0.501,-0.465,0.752,-0.122,1.329,-0.034,0.133,0.165,-0.985,0.761,-0.205,-0.025,1.358,0.122,0.300,-0.091,0.725,-0.115,-0.122,1.398,0.111
3,Midwest,#A6CEE3,-93.665,40.000,0.683,0.567,0.317,0.316,-1.031,0.751,-0.176,0.787,0.160,0.230,0.209,-1.253,0.730,-0.144,0.159,0.768,0.191,0.199,-0.873,0.706,-0.156,0.148,0.779,0.224
5,Pacific Northwest,#1F78B4,-122.740,44.500,-3.929,0.895,0.650,0.617,0.047,0.997,-0.260,1.059,-0.149,0.235,0.272,-0.372,1.011,-0.267,-0.139,0.990,0.185,0.122,0.036,0.958,-0.290,-0.119,1.126,0.211
6,Florida Peninsula,#B2DF8A,-81.750,27.000,0.439,0.667,-0.107,1.035,1.135,0.492,-0.444,2.590,-0.303,-0.042,0.166,0.754,0.463,-0.342,-0.262,2.405,-0.033,0.354,0.984,0.454,-0.438,-0.261,2.385,-0.013
7,Pacific Empire,#33A02C,-116.900,33.000,-2.621,-0.343,-0.129,-0.308,0.375,0.708,-0.027,0.301,-0.185,0.189,0.143,0.080,0.691,-0.051,-0.171,0.315,0.179,0.290,0.425,0.676,-0.066,-0.168,0.380,0.175
8,Texas Coast,#FB9A99,-97.876,28.000,-8.198,-1.096,-1.213,0.122,-1.274,0.353,0.088,0.854,0.162,0.127,0.069,-1.257,0.336,0.098,0.160,0.824,0.120,0.145,-1.232,0.295,0.126,0.171,0.800,0.132
10,Upper South,#E31A1C,-78.079,35.500,-1.566,-0.319,-0.212,-0.236,-0.427,0.259,0.137,0.283,0.021,0.275,0.244,-0.579,0.223,0.123,0.065,0.367,0.205,0.669,0.230,0.167,0.063,0.046,0.581,0.176
11,Mid-Appalachia,#FDBF6F,-81.663,37.500,1.496,-0.031,0.003,-0.039,-2.130,0.903,-0.035,1.263,0.516,0.047,-0.049,-2.143,0.930,-0.046,0.530,1.264,0.051,0.206,-2.186,0.882,-0.074,0.533,1.286,0.043
12,Southwest,#FF7F00,-110.657,33.000,-4.677,0.074,-0.133,0.248,-0.361,0.342,-0.135,1.066,0.014,0.166,0.151,-0.657,0.328,-0.143,0.041,1.103,0.149,0.373,-0.244,0.292,-0.080,0.074,1.207,0.117
13,Northern Plains,#CAB2D6,-102.456,45.265,-7.216,-0.800,-0.640,-0.382,-0.209,0.958,-0.307,0.700,-0.165,0.104,0.121,-0.151,0.942,-0.312,-0.202,0.684,0.096,0.501,0.498,0.963,-0.351,-0.343,0.649,0.109
14,Gulf Coast,#6A3D9A,-91.174,29.000,-1.107,-0.380,-0.228,-0.235,-0.280,0.554,-0.364,0.560,0.147,0.152,0.051,-0.397,0.556,-0.361,0.150,0.549,0.149,0.171,-0.237,0.560,-0.370,0.132,0.544,0.154
18,Lower South,#D8BA97,-87.420,32.000,6.019,0.578,0.646,-0.090,1.169,0.520,-0.078,1.872,0.133,-0.074,0.161,0.772,0.466,-0.047,0.129,1.786,-0.069,0.200,1.240,0.480,-0.053,0.115,1.802,-0.059
20,Southern Plains,#B15928,-99.336,31.500,-6.058,-0.118,-0.150,-0.034,1.692,0.616,0.087,1.174,-0.555,0.098,0.130,1.472,0.608,0.096,-0.537,1.062,0.098,0.247,1.484,0.613,0.027,-0.514,1.114,0.108
